Date,adj_close,close,high,low,open,volume
2018-01-01,29.842409133911133,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0
2018-01-02,30.472885131835938,39.875,39.974998474121094,39.025001525878906,39.04999923706055,1222340
2018-01-03,29.498516082763672,38.599998474121094,39.900001525878906,38.54999923706055,39.900001525878906,1733828
2018-01-04,29.039993286132812,38.0,38.599998474121094,37.875,38.599998474121094,2075082
2018-01-05,29.288360595703125,38.32500076293945,38.525001525878906,37.67499923706055,38.25,2042210
2018-01-08,29.039993286132812,38.0,38.474998474121094,37.974998474121094,38.375,1536614
2018-01-09,29.116413116455078,38.099998474121094,38.32500076293945,37.57500076293945,37.900001525878906,1930552
2018-01-10,29.039993286132812,38.0,38.150001525878906,37.82500076293945,37.900001525878906,1828088
2018-01-11,28.906253814697266,37.82500076293945,38.07500076293945,37.400001525878906,38.07500076293945,1274166
2018-01-12,28.81072425842285,37.70000076293945,38.125,37.57500076293945,38.125,1093004
2018-01-15,29.00179100036621,37.95000076293945,38.025001525878906,37.474998474121094,37.650001525878906,973806
2018-01-16,29.097307205200195,38.07500076293945,38.224998474121094,37.5,37.5,1577262
2018-01-17,29.441205978393555,38.525001525878906,38.67499923706055,37.650001525878906,37.900001525878906,1694746
2018-01-18,29.536727905273438,38.650001525878906,38.75,38.150001525878906,38.70000076293945,1429662
2018-01-19,28.944459915161133,37.875,38.45000076293945,37.599998474121094,38.349998474121094,1162424
2018-01-22,28.8680477142334,37.775001525878906,38.125,37.29999923706055,37.875,1902798
2018-01-23,29.211944580078125,38.224998474121094,38.349998474121094,37.400001525878906,37.79999923706055,2071648
2018-01-24,29.19283676147461,38.20000076293945,38.5,37.82500076293945,38.17499923706055,1674014
2018-01-25,29.039993286132812,38.0,38.150001525878906,37.875,38.150001525878906,3112990
2018-01-26,29.30746078491211,38.349998474121094,38.349998474121094,37.875,38.099998474121094,1871526
2018-01-29,29.039993286132812,38.0,38.54999923706055,37.775001525878906,38.375,2354404
2018-01-30,28.92536163330078,37.849998474121094,38.125,37.75,37.75,2119846
2018-01-31,28.71520233154297,37.57500076293945,38.0,37.57500076293945,37.67499923706055,1326540
2018-02-01,28.73430633544922,37.599998474121094,37.775001525878906,37.54999923706055,37.57500076293945,1781428
2018-02-02,28.275774002075195,37.0,37.67499923706055,36.67499923706055,37.599998474121094,1714314
2018-02-05,28.371309280395508,37.125,37.150001525878906,36.625,37.0,1606260
2018-02-06,27.645299911499023,36.17499923706055,36.95000076293945,36.04999923706055,36.75,1480552
2018-02-07,27.511566162109375,36.0,36.25,35.625,36.17499923706055,3285242
2018-02-08,27.645299911499023,36.17499923706055,36.45000076293945,35.70000076293945,35.849998474121094,1553840
2018-02-09,27.129465103149414,35.5,36.099998474121094,35.5,35.900001525878906,1131806
2018-02-12,27.167675018310547,35.54999923706055,35.900001525878906,35.42499923706055,35.75,963138
2018-02-13,27.454256057739258,35.92499923706055,36.5,35.57500076293945,35.599998474121094,1491590
2018-02-14,27.530677795410156,36.025001525878906,36.32500076293945,35.875,36.25,771100
2018-02-15,27.7790470123291,36.349998474121094,36.5,36.04999923706055,36.5,787128
2018-02-16,28.065624237060547,36.724998474121094,36.95000076293945,36.25,36.5,742344
2018-02-19,28.29488754272461,37.025001525878906,37.224998474121094,36.625,36.625,951166
2018-02-20,28.199365615844727,36.900001525878906,37.20000076293945,36.650001525878906,37.04999923706055,873664
2018-02-21,28.29488754272461,37.025001525878906,37.025001525878906,36.5,36.849998474121094,1899126
2018-02-22,28.0083065032959,36.650001525878906,37.07500076293945,36.25,36.92499923706055,1791956
2018-02-23,27.9318904876709,36.54999923706055,36.849998474121094,36.54999923706055,36.82500076293945,1235622
2018-02-26,28.73430633544922,37.599998474121094,37.599998474121094,36.625,36.650001525878906,1048626
2018-02-27,28.84893798828125,37.75,37.82500076293945,37.29999923706055,37.599998474121094,1160458
2018-02-28,28.81072425842285,37.70000076293945,37.875,37.29999923706055,37.54999923706055,1386760
2018-03-01,27.70262336730957,36.25,37.57500076293945,36.20000076293945,37.375,2036650
2018-03-02,27.91277503967285,36.525001525878906,36.54999923706055,35.974998474121094,36.17499923706055,1218506
2018-03-05,28.46683692932129,37.25,37.25,36.25,36.650001525878906,969578
2018-03-06,28.122941970825195,36.79999923706055,38.125,36.67499923706055,37.29999923706055,2266582
2018-03-07,27.91277503967285,36.525001525878906,36.57500076293945,36.25,36.42499923706055,1118630
2018-03-08,28.61967658996582,37.45000076293945,37.54999923706055,36.45000076293945,36.5,1271718
2018-03-09,29.746877670288086,38.92499923706055,39.25,37.45000076293945,37.45000076293945,1441686
2018-03-12,29.326574325561523,38.375,39.375,38.25,39.07500076293945,509810
2018-03-13,29.422096252441406,38.5,38.875,38.04999923706055,38.25,817666
2018-03-14,28.829832077026367,37.724998474121094,38.349998474121094,37.67499923706055,38.349998474121094,848654
2018-03-15,28.906253814697266,37.82500076293945,37.900001525878906,37.54999923706055,37.70000076293945,687990
2018-03-16,28.944459915161133,37.875,37.974998474121094,37.45000076293945,37.95000076293945,753936
2018-03-19,28.92536163330078,37.849998474121094,38.07500076293945,37.45000076293945,38.025001525878906,1014552
2018-03-20,28.390419006347656,37.150001525878906,38.07500076293945,37.04999923706055,38.04999923706055,1801846
2018-03-21,28.562355041503906,37.375,37.45000076293945,37.04999923706055,37.099998474121094,1547528
2018-03-22,28.352203369140625,37.099998474121094,37.5,37.0,37.400001525878906,786206
2018-03-23,27.74083709716797,36.29999923706055,37.025001525878906,36.150001525878906,37.025001525878906,1909604
2018-03-26,27.72173309326172,36.275001525878906,36.54999923706055,36.20000076293945,36.375,1021872
2018-03-27,27.626205444335938,36.150001525878906,36.54999923706055,36.099998474121094,36.42499923706055,1218056
2018-03-28,27.473360061645508,35.95000076293945,36.150001525878906,35.70000076293945,35.974998474121094,2494582
2018-03-29,27.301408767700195,35.724998474121094,36.0,35.67499923706055,36.0,978586
2018-03-30,27.473360061645508,35.95000076293945,36.20000076293945,35.775001525878906,35.775001525878906,284900
2018-04-02,27.454256057739258,35.92499923706055,36.375,35.82500076293945,36.375,236252
2018-04-03,27.282304763793945,35.70000076293945,36.025001525878906,35.67499923706055,35.82500076293945,1127782
2018-04-04,27.205886840820312,35.599998474121094,35.79999923706055,35.5,35.724998474121094,1676948
2018-04-05,27.26320457458496,35.67499923706055,35.900001525878906,35.375,35.54999923706055,1271366
2018-04-06,27.167675018310547,35.54999923706055,35.650001525878906,35.42499923706055,35.474998474121094,857450
